location,                                         type,           hint,                   scene,                      id,                         item
Ocean Skulltula Storage Room Ceiling Web,         chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x09,                       GS_TOKEN_OCEAN
Ocean Skulltula Storage Room Behind Crate,        chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x0a,                       GS_TOKEN_OCEAN
Ocean Skulltula Storage Room Crate,               chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x16,                       GS_TOKEN_OCEAN
Ocean Skulltula Storage Room Jar,                 chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x1a,                       GS_TOKEN_OCEAN
Ocean Skulltula Library Hole Behind Picture,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x02,                       GS_TOKEN_OCEAN
Ocean Skulltula Library Hole Behind Cabinet,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x03,                       GS_TOKEN_OCEAN
Ocean Skulltula Library On Corner Bookshelf,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x04,                       GS_TOKEN_OCEAN
Ocean Skulltula Library Ceiling Edge,             chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x08,                       GS_TOKEN_OCEAN
Ocean Skulltula Library Behind Picture,           chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x14,                       GS_TOKEN_OCEAN
Ocean Skulltula Library Behind Bookcase 1,        chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x15,                       GS_TOKEN_OCEAN
Ocean Skulltula Library Behind Bookcase 2,        chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x1c,                       GS_TOKEN_OCEAN
Ocean Skulltula Colored Skulls Ceiling Edge,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x07,                       GS_TOKEN_OCEAN
Ocean Skulltula Colored Skulls Chandelier 1,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x10,                       GS_TOKEN_OCEAN
Ocean Skulltula Colored Skulls Chandelier 2,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x11,                       GS_TOKEN_OCEAN
Ocean Skulltula Colored Skulls Chandelier 3,      chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x12,                       GS_TOKEN_OCEAN
Ocean Skulltula Colored Skulls Behind Picture,    chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x13,                       GS_TOKEN_OCEAN
Ocean Skulltula Colored Skulls Pot,               chest,          NONE,                   SPIDER_HOUSE_OCEAN,         0x19,                       GS_TOKEN_OCEAN
Waterfall Rapids Beaver Race 1,                   npc,            NONE,                   WATERFALL_RAPIDS,           BEAVER_1,                   BOTTLE_EMPTY
Waterfall Rapids Beaver Race 2,                   npc,            NONE,                   WATERFALL_RAPIDS,           BEAVER_2,                   HEART_PIECE
Road to Ikana Chest,                              chest,          NONE,                   ROAD_IKANA,                 0x00,                       RUPEE_RED
Road to Ikana Grotto,                             chest,          NONE,                   GROTTOS,                    0x16,                       BOMBCHU
Road to Ikana Stone Mask,                         npc,            NONE,                   ROAD_IKANA,                 MASK_STONE,                 MASK_STONE
Gorman Track Garo Mask,                           npc,            NONE,                   GORMAN_TRACK,               MASK_GARO,                  MASK_GARO
Gorman Track Milk Purchase,                       npc,            NONE,                   GORMAN_TRACK,               GORMAN_MILK,                MILK
Ikana Graveyard Captain Mask,                     chest,          NONE,                   IKANA_GRAVEYARD,            0x00,                       MASK_CAPTAIN
Ikana Graveyard Grotto,                           chest,          NONE,                   GROTTOS,                    0x18,                       BOMBCHU_5
Beneath The Graveyard Chest,                      chest,          NONE,                   BENEATH_THE_GRAVEYARD,      0x03,                       RUPEE_PURPLE
Beneath The Graveyard Song of Storms,             npc,            NONE,                   BENEATH_THE_GRAVEYARD,      SONG_STORMS,                SONG_STORMS
Beneath The Graveyard HP,                         chest,          NONE,                   BENEATH_THE_GRAVEYARD,      0x00,                       HEART_PIECE
Beneath The Graveyard Dampe Chest,                chest,          GRAVEYARD_NIGHT3,       DAMPE_HOUSE,                0x00,                       BOTTLE_EMPTY
Ikana Valley Scrub Rupee,                         npc,            NONE,                   IKANA_CANYON,               SCRUB_VALLEY,               RUPEE_GOLD
Ikana Valley Scrub Shop,                          npc,            NONE,                   IKANA_CANYON,               SCRUB_SHOP_POTION_BLUE,     POTION_BLUE
Ikana Valley Scrub HP,                            collectible,    NONE,                   IKANA_CANYON,               0x1e,                       HEART_PIECE
Ikana Valley Grotto,                              chest,          NONE,                   GROTTOS,                    0x14,                       BOMBCHU_5
Ikana Canyon Owl Statue,                          npc,            NONE,                   IKANA_CANYON,               OWL_IKANA_CANYON,           OWL_IKANA_CANYON
Ikana Great Fairy,                                npc,            NONE,                   FAIRY_FOUNTAIN,             GREAT_FAIRY_VALLEY,         GREAT_FAIRY_SWORD
Ghost Hut HP,                                     npc,            NONE,                   GHOST_HUT,                  GHOST_HUT_HEART_PIECE,      HEART_PIECE
Music Box House Gibdo Mask,                       npc,            NONE,                   MUSIC_BOX_HOUSE,            MASK_GIBDO,                 MASK_GIBDO
Stone Tower Owl Statue,                           npc,            NONE,                   STONE_TOWER,                OWL_STONE_TOWER,            OWL_STONE_TOWER
Stone Tower Inverted Chest 1,                     chest,          NONE,                   STONE_TOWER_INVERTED,       0x1d,                       RUPEE_SILVER
Stone Tower Inverted Chest 2,                     chest,          NONE,                   STONE_TOWER_INVERTED,       0x1e,                       BOMBCHU_10
Stone Tower Inverted Chest 3,                     chest,          NONE,                   STONE_TOWER_INVERTED,       0x1f,                       MAGIC_BEAN
Oath to Order,                                    npc,            NONE,                   LAIR_ODOLWA,                SONG_ORDER,                 SONG_ORDER
Woodfall Temple Entrance Chest,                   chest,          NONE,                   TEMPLE_WOODFALL,            0x18,                       STRAY_FAIRY_WF
Woodfall Temple Water Chest,                      chest,          NONE,                   TEMPLE_WOODFALL,            0x01,                       SMALL_KEY_WF
Woodfall Temple Map,                              chest,          NONE,                   TEMPLE_WOODFALL,            0x1d,                       MAP_WF
Woodfall Temple Compass,                          chest,          NONE,                   TEMPLE_WOODFALL,            0x1c,                       COMPASS_WF
Woodfall Temple Dark Chest,                       chest,          NONE,                   TEMPLE_WOODFALL,            0x19,                       STRAY_FAIRY_WF
Woodfall Temple Center Chest,                     chest,          NONE,                   TEMPLE_WOODFALL,            0x17,                       STRAY_FAIRY_WF
Woodfall Temple Bow,                              chest,          NONE,                   TEMPLE_WOODFALL,            0x1b,                       BOW
Woodfall Temple Boss Key Chest,                   chest,          NONE,                   TEMPLE_WOODFALL,            0x1e,                       BOSS_KEY_WF
Woodfall Temple SF Entrance,                      sf,             NONE,                   TEMPLE_WOODFALL,            0x2b,                       STRAY_FAIRY_WF
Woodfall Temple SF Main Pot,                      sf,             NONE,                   TEMPLE_WOODFALL,            0x1c,                       STRAY_FAIRY_WF
Woodfall Temple SF Main Deku Baba,                sf,             NONE,                   TEMPLE_WOODFALL,            0x2e,                       STRAY_FAIRY_WF
Woodfall Temple SF Main Bubble,                   sf,             NONE,                   TEMPLE_WOODFALL,            0x30,                       STRAY_FAIRY_WF
Woodfall Temple SF Maze Skulltula,                sf,             NONE,                   TEMPLE_WOODFALL,            0x31,                       STRAY_FAIRY_WF
Woodfall Temple SF Maze Beehive,                  sf,             NONE,                   TEMPLE_WOODFALL,            0x1d,                       STRAY_FAIRY_WF
Woodfall Temple SF Maze Bubble,                   sf,             NONE,                   TEMPLE_WOODFALL,            0x2f,                       STRAY_FAIRY_WF
Woodfall Temple SF Water Room Beehive,            sf,             NONE,                   TEMPLE_WOODFALL,            0x1e,                       STRAY_FAIRY_WF
Woodfall Temple SF Pre-Boss Bottom Right,         sf,             NONE,                   TEMPLE_WOODFALL,            0x2a,                       STRAY_FAIRY_WF
Woodfall Temple SF Pre-Boss Left,                 sf,             NONE,                   TEMPLE_WOODFALL,            0x2c,                       STRAY_FAIRY_WF
Woodfall Temple SF Pre-Boss Top Right,            sf,             NONE,                   TEMPLE_WOODFALL,            0x32,                       STRAY_FAIRY_WF
Woodfall Temple SF Pre-Boss Pillar,               sf,             NONE,                   TEMPLE_WOODFALL,            0x2d,                       STRAY_FAIRY_WF
Woodfall Temple Boss Container,                   collectible,    NONE,                   LAIR_ODOLWA,                0x1f,                       HEART_CONTAINER
Woodfall Temple Boss,                             npc,            NONE,                   LAIR_ODOLWA,                REMAINS_ODOLWA,             REMAINS_ODOLWA
Snowhead Temple Compass Room Ledge,               chest,          NONE,                   TEMPLE_SNOWHEAD,            0x19,                       STRAY_FAIRY_SH
Snowhead Temple Compass,                          chest,          NONE,                   TEMPLE_SNOWHEAD,            0x1c,                       COMPASS_SH
Snowhead Temple Bridge Room,                      chest,          NONE,                   TEMPLE_SNOWHEAD,            0x01,                       SMALL_KEY_SH
Snowhead Temple Block Room,                       chest,          NONE,                   TEMPLE_SNOWHEAD,            0x03,                       SMALL_KEY_SH
Snowhead Temple Block Room Ledge,                 chest,          NONE,                   TEMPLE_SNOWHEAD,            0x15,                       STRAY_FAIRY_SH
Snowhead Temple Central Room Bottom,              chest,          NONE,                   TEMPLE_SNOWHEAD,            0x14,                       STRAY_FAIRY_SH
Snowhead Temple Boss Key,                         chest,          NONE,                   TEMPLE_SNOWHEAD,            0x1e,                       BOSS_KEY_SH
Snowhead Temple Central Room Alcove,              chest,          NONE,                   TEMPLE_SNOWHEAD,            0x17,                       STRAY_FAIRY_SH
Snowhead Temple Pillars Room,                     chest,          NONE,                   TEMPLE_SNOWHEAD,            0x18,                       STRAY_FAIRY_SH
Snowhead Temple Fire Arrow,                       chest,          NONE,                   TEMPLE_SNOWHEAD,            0x1b,                       ARROW_FIRE
Snowhead Temple Icicle Room Alcove,               chest,          NONE,                   TEMPLE_SNOWHEAD,            0x16,                       STRAY_FAIRY_SH
Snowhead Temple Icicle Room,                      chest,          NONE,                   TEMPLE_SNOWHEAD,            0x04,                       SMALL_KEY_SH
Snowhead Temple Map,                              chest,          NONE,                   TEMPLE_SNOWHEAD,            0x1d,                       MAP_SH
Snowhead Temple Map Alcove,                       chest,          NONE,                   TEMPLE_SNOWHEAD,            0x13,                       STRAY_FAIRY_SH
Snowhead Temple SF Bridge Under Platform,         sf,             NONE,                   TEMPLE_SNOWHEAD,            0x2f,                       STRAY_FAIRY_SH
Snowhead Temple SF Bridge Pillar,                 sf,             NONE,                   TEMPLE_SNOWHEAD,            0x30,                       STRAY_FAIRY_SH
Snowhead Temple SF Map Room,                      sf,             NONE,                   TEMPLE_SNOWHEAD,            0x32,                       STRAY_FAIRY_SH
Snowhead Temple SF Compass Room Crate,            sf,             NONE,                   TEMPLE_SNOWHEAD,            0x1e,                       STRAY_FAIRY_SH
Snowhead Temple SF Dual Switches,                 sf,             NONE,                   TEMPLE_SNOWHEAD,            0x2c,                       STRAY_FAIRY_SH
Snowhead Temple SF Snow Room,                     sf,             NONE,                   TEMPLE_SNOWHEAD,            0x2b,                       STRAY_FAIRY_SH
Snowhead Temple SF Dinolfos 1,                    sf,             NONE,                   TEMPLE_SNOWHEAD,            0x2d,                       STRAY_FAIRY_SH
Snowhead Temple SF Dinolfos 2,                    sf,             NONE,                   TEMPLE_SNOWHEAD,            0x31,                       STRAY_FAIRY_SH
Snowhead Temple Boss HC,                          collectible,    NONE,                   LAIR_GOHT,                  0x1f,                       HEART_CONTAINER
Snowhead Temple Boss,                             npc,            NONE,                   LAIR_GOHT,                  REMAINS_GOHT,               REMAINS_GOHT
Pirate Fortress Entrance Chest 1,                 chest,          NONE,                   PIRATE_FORTRESS_ENTRANCE,   0x00,                       RUPEE_RED
Pirate Fortress Entrance Chest 2,                 chest,          NONE,                   PIRATE_FORTRESS_ENTRANCE,   0x01,                       RUPEE_RED
Pirate Fortress Entrance Chest 3,                 chest,          NONE,                   PIRATE_FORTRESS_ENTRANCE,   0x02,                       RUPEE_RED
Pirate Fortress Sewers Chest 1,                   chest,          NONE,                   PIRATE_FORTRESS_INTERIOR,   0x01,                       RUPEE_RED
Pirate Fortress Sewers Chest 2,                   chest,          NONE,                   PIRATE_FORTRESS_INTERIOR,   0x04,                       RUPEE_RED
Pirate Fortress Sewers Chest 3,                   chest,          NONE,                   PIRATE_FORTRESS_INTERIOR,   0x06,                       RUPEE_BLUE
Pirate Fortress Sewers HP,                        collectible,    NONE,                   PIRATE_FORTRESS_INTERIOR,   0x0c,                       HEART_PIECE
Pirate Fortress Interior Hookshot,                chest,          NONE,                   PIRATE_FORTRESS_INTERIOR,   0x02,                       HOOKSHOT
Pirate Fortress Interior Aquarium,                chest,          NONE,                   PIRATE_FORTRESS_INTERIOR,   0x00,                       RUPEE_RED
Pirate Fortress Interior Silver Rupee Chest,      chest,          NONE,                   PIRATE_FORTRESS_INTERIOR,   0x03,                       RUPEE_SILVER
Pirate Fortress Interior Lower Chest,             chest,          NONE,                   PIRATE_FORTRESS_EXTERIOR,   0x00,                       RUPEE_RED
Pirate Fortress Interior Upper Chest,             chest,          NONE,                   PIRATE_FORTRESS_EXTERIOR,   0x01,                       RUPEE_RED
Great Bay Temple Map,                             chest,          NONE,                   TEMPLE_GREAT_BAY,           0x1d,                       MAP_GB
Great Bay Temple Baba Chest,                      chest,          NONE,                   TEMPLE_GREAT_BAY,           0x19,                       STRAY_FAIRY_GB
Great Bay Temple Boss Key,                        chest,          NONE,                   TEMPLE_GREAT_BAY,           0x1e,                       BOSS_KEY_GB
Great Bay Temple Compass,                         chest,          NONE,                   TEMPLE_GREAT_BAY,           0x1c,                       COMPASS_GB
Great Bay Temple Compass Room Underwater,         chest,          NONE,                   TEMPLE_GREAT_BAY,           0x01,                       SMALL_KEY_GB
Great Bay Temple Ice Arrow,                       chest,          NONE,                   TEMPLE_GREAT_BAY,           0x1b,                       ARROW_ICE
Great Bay Temple Green Pipe 1 Chest,              chest,          NONE,                   TEMPLE_GREAT_BAY,           0x15,                       STRAY_FAIRY_GB
Great Bay Temple Green Pipe 2 Lower Chest,        chest,          NONE,                   TEMPLE_GREAT_BAY,           0x17,                       STRAY_FAIRY_GB
Great Bay Temple Green Pipe 2 Upper Chest,        chest,          NONE,                   TEMPLE_GREAT_BAY,           0x14,                       STRAY_FAIRY_GB
Great Bay Temple Green Pipe 3 Chest,              chest,          NONE,                   TEMPLE_GREAT_BAY,           0x16,                       STRAY_FAIRY_GB
Great Bay Temple Entrance Chest,                  chest,          NONE,                   TEMPLE_GREAT_BAY,           0x18,                       STRAY_FAIRY_GB
Great Bay Temple SF Water Wheel Platform,         sf,             NONE,                   TEMPLE_GREAT_BAY,           0x30,                       STRAY_FAIRY_GB
Great Bay Temple SF Water Wheel Skulltula,        sf,             NONE,                   TEMPLE_GREAT_BAY,           0x32,                       STRAY_FAIRY_GB
Great Bay Temple SF Central Room Barrel,          sf,             NONE,                   TEMPLE_GREAT_BAY,           0x1c,                       STRAY_FAIRY_GB
Great Bay Temple SF Central Room Underwater Pot,  sf,             NONE,                   TEMPLE_GREAT_BAY,           0x1b,                       STRAY_FAIRY_GB
Great Bay Temple SF Map Room Pot,                 sf,             NONE,                   TEMPLE_GREAT_BAY,           0x1e,                       STRAY_FAIRY_GB
Great Bay Temple SF Compass Room Pot,             sf,             NONE,                   TEMPLE_GREAT_BAY,           0x1d,                       STRAY_FAIRY_GB
Great Bay Temple SF Green Pipe 3 Barrel,          sf,             NONE,                   TEMPLE_GREAT_BAY,           0x1a,                       STRAY_FAIRY_GB
Great Bay Temple SF Pre-Boss Above Water,         sf,             NONE,                   TEMPLE_GREAT_BAY,           0x31,                       STRAY_FAIRY_GB
Great Bay Temple SF Pre-Boss Underwater,          sf,             NONE,                   TEMPLE_GREAT_BAY,           0x2f,                       STRAY_FAIRY_GB
Great Bay Temple Boss HC,                         collectible,    NONE,                   LAIR_GYORG,                 0x1f,                       HEART_CONTAINER
Great Bay Temple Boss,                            npc,            NONE,                   LAIR_GYORG,                 REMAINS_GYORG,              REMAINS_GYORG
Beneath the Well Skulltulla Chest,                chest,          NONE,                   BENEATH_THE_WELL,           0x01,                       RUPEE_PURPLE
Beneath the Well Keese Chest,                     chest,          NONE,                   BENEATH_THE_WELL,           0x02,                       RUPEE_PURPLE
Beneath the Well Mirror Shield,                   chest,          NONE,                   BENEATH_THE_WELL,           0x1b,                       SHIELD_MIRROR
Beneath the Well Cow,                             cow,            COW_WELL,               BENEATH_THE_WELL,           0x17,                       MILK
Ancient Castle of Ikana HP,                       collectible,    NONE,                   CASTLE_IKANA,               0x0a,                       HEART_PIECE
Ancient Castle of Ikana Song Emptiness,           npc,            SONG_ELEGY,             LAIR_IKANA,                 SONG_EMPTINESS,             SONG_EMPTINESS
Stone Tower Temple Entrance Chest,                chest,          NONE,                   TEMPLE_STONE_TOWER,         0x16,                       STRAY_FAIRY_ST
Stone Tower Temple Entrance Switch Chest,         chest,          NONE,                   TEMPLE_STONE_TOWER,         0x12,                       STRAY_FAIRY_ST
Stone Tower Temple Under West Garden Ledge Chest, chest,          NONE,                   TEMPLE_STONE_TOWER,         0x15,                       STRAY_FAIRY_ST
Stone Tower Temple Under West Garden Lava Chest,  chest,          NONE,                   TEMPLE_STONE_TOWER,         0x02,                       SMALL_KEY_ST
Stone Tower Temple Map,                           chest,          NONE,                   TEMPLE_STONE_TOWER,         0x1d,                       MAP_ST
Stone Tower Temple Center Sun Block Chest,        chest,          NONE,                   TEMPLE_STONE_TOWER,         0x18,                       STRAY_FAIRY_ST
Stone Tower Temple Center Across Water Chest,     chest,          NONE,                   TEMPLE_STONE_TOWER,         0x01,                       SMALL_KEY_ST
Stone Tower Temple Compass,                       chest,          NONE,                   TEMPLE_STONE_TOWER,         0x1c,                       COMPASS_ST
Stone Tower Temple Water Sun Switch Chest,        chest,          NONE,                   TEMPLE_STONE_TOWER,         0x17,                       STRAY_FAIRY_ST
Stone Tower Temple Mirrors Room Center Chest,     chest,          NONE,                   TEMPLE_STONE_TOWER,         0x0f,                       STRAY_FAIRY_ST
Stone Tower Temple Mirrors Room Right Chest,      chest,          NONE,                   TEMPLE_STONE_TOWER,         0x0b,                       STRAY_FAIRY_ST
Stone Tower Temple Wind Room Ledge Chest,         chest,          NONE,                   TEMPLE_STONE_TOWER,         0x19,                       STRAY_FAIRY_ST
Stone Tower Temple Wind Room Jail Chest,          chest,          NONE,                   TEMPLE_STONE_TOWER,         0x0d,                       STRAY_FAIRY_ST
Stone Tower Temple Light Arrow,                   chest,          NONE,                   TEMPLE_STONE_TOWER,         0x1b,                       ARROW_LIGHT
Stone Tower Temple Before Water Bridge Chest,     chest,          NONE,                   TEMPLE_STONE_TOWER,         0x14,                       STRAY_FAIRY_ST
Stone Tower Temple Water Bridge Chest,            chest,          NONE,                   TEMPLE_STONE_TOWER,         0x0c,                       STRAY_FAIRY_ST
Stone Tower Temple Inverted Entrance Chest,       chest,          NONE,                   TEMPLE_STONE_TOWER,         0x10,                       STRAY_FAIRY_ST
Stone Tower Temple Inverted East Lower Chest,     chest,          NONE,                   TEMPLE_STONE_TOWER,         0x13,                       STRAY_FAIRY_ST
Stone Tower Temple Inverted East Middle Chest,    chest,          NONE,                   TEMPLE_STONE_TOWER,         0x04,                       SMALL_KEY_ST
Stone Tower Temple Inverted East Upper Chest,     chest,          NONE,                   TEMPLE_STONE_TOWER,         0x0e,                       STRAY_FAIRY_ST
Stone Tower Temple Inverted Wizrobe Chest,        chest,          NONE,                   TEMPLE_STONE_TOWER,         0x11,                       STRAY_FAIRY_ST
Stone Tower Temple Inverted Under Wizrobe Chest,  chest,          NONE,                   TEMPLE_STONE_TOWER,         0x05,                       SMALL_KEY_ST
Stone Tower Temple Inverted Boss Key,             chest,          NONE,                   TEMPLE_STONE_TOWER,         0x1e,                       BOSS_KEY_ST
Stone Tower Temple Inverted Giant Mask,           chest,          NONE,                   TEMPLE_STONE_TOWER,         0x1a,                       MASK_GIANT
Stone Tower Boss HC,                              collectible,    NONE,                   LAIR_TWINMOLD,              0x1f,                       HEART_CONTAINER
Stone Tower Boss,                                 npc,            NONE,                   LAIR_TWINMOLD,              REMAINS_TWINMOLD,           REMAINS_TWINMOLD
Secret Shrine Dinalfos Chest,                     chest,          NONE,                   SECRET_SHRINE,              0x00,                       RUPEE_SILVER
Secret Shrine Wizzrobe Chest,                     chest,          NONE,                   SECRET_SHRINE,              0x01,                       RUPEE_SILVER
Secret Shrine Wart Chest,                         chest,          SECRET_SHRINE_WART_HP,  SECRET_SHRINE,              0x02,                       RUPEE_SILVER
Secret Shrine Garo Master Chest,                  chest,          NONE,                   SECRET_SHRINE,              0x03,                       RUPEE_SILVER
Secret Shrine HP Chest,                           chest,          SECRET_SHRINE_WART_HP,  SECRET_SHRINE,              0x0a,                       HEART_PIECE
Moon Trial Deku HP,                               collectible,    NONE,                   MOON_DEKU,                  0x01,                       HEART_PIECE
Moon Trial Goron HP,                              collectible,    NONE,                   MOON_GORON,                 0x01,                       HEART_PIECE
Moon Trial Zora HP,                               collectible,    NONE,                   MOON_ZORA,                  0x01,                       HEART_PIECE
Moon Trial Link Garo Master Chest,                chest,          NONE,                   MOON_LINK,                  0x01,                       ARROWS_30
Moon Trial Link Iron Knuckle Chest,               chest,          NONE,                   MOON_LINK,                  0x02,                       BOMBCHU_10
Moon Trial Link HP,                               collectible,    NONE,                   MOON_LINK,                  0x01,                       HEART_PIECE
Moon Fierce Deity Mask,                           npc,            NONE,                   MOON_LINK,                  MASK_FIERCE_DEITY,          MASK_FIERCE_DEITY
